Wavelength (nm);n;k;n (model);k (model)
300;1.472498;1.78084;1.675489;1.816294
310;1.511024;1.785181;1.705368;1.818399
320;1.543652;1.777973;1.715218;1.80552
330;1.562869;1.768927;1.699916;1.783051
340;1.575137;1.740906;1.675671;1.76801
350;1.550407;1.724456;1.652009;1.763886
360;1.512636;1.736256;1.632322;1.77255
370;1.497744;1.767145;1.615064;1.798293
380;1.488467;1.796544;1.59935;1.829731
390;1.486581;1.814164;1.585078;1.851778
400;1.486126;1.823225;1.574907;1.867696
410;1.483126;1.829384;1.561851;1.870421
420;1.471822;1.824729;1.550503;1.864653
430;1.451886;1.817432;1.535266;1.851934
440;1.428708;1.804213;1.505642;1.831164
450;1.395865;1.775658;1.445693;1.801389
460;1.351766;1.746154;1.369942;1.768837
470;1.274198;1.703751;1.277804;1.741539
480;1.160526;1.659777;1.163612;1.727206
490;1.002315;1.64548;1.006664;1.746067
500;0.822569;1.687384;0.851518;1.812227
510;0.657061;1.795611;0.71422;1.937293
520;0.53463;1.933246;0.600163;2.083871
530;0.446459;2.076752;0.515904;2.256699
540;0.383407;2.212103;0.448273;2.418623
550;0.337198;2.34655;0.411887;2.54775
560;0.295826;2.470556;0.379782;2.671083
570;0.268754;2.588303;0.35904;2.733556
580;0.244267;2.705616;0.343601;2.763675
590;0.225527;2.815113;0.328471;2.793602
600;0.205795;2.920278;0.313641;2.823335
610;0.189793;3.019321;0.299097;2.852874
620;0.178687;3.123345;0.28483;2.88222
630;0.168816;3.224545;0.270829;2.911373
640;0.162255;3.321958;0.257085;2.940334
650;0.145533;3.413251;0.243587;2.969104
660;0.143886;3.50903;0.239138;3.104522
670;0.139224;3.603041;0.237846;3.268702
680;0.133509;3.696111;0.236492;3.424272
690;0.127592;3.785621;0.235156;3.570548
700;0.121582;3.87805;0.234714;3.697047
710;0.123195;3.965986;0.234036;3.81911
720;0.126306;4.050209;0.233116;3.937199
730;0.120229;4.134839;0.232017;4.051175
740;0.121177;4.215568;0.231563;4.155113
750;0.127289;4.305377;0.230841;4.25649
760;0.127253;4.389683;0.229847;4.35551
770;0.131336;4.452678;0.228572;4.452359
780;0.137669;4.534657;0.227246;4.548131
790;0.134634;4.622585;0.225815;4.642893
800;0.112759;4.712772;0.224014;4.735892
810;0.130902;4.780691;0.221813;4.827286
820;0.134969;4.866406;0.21917;4.91724
830;0.162768;4.940838;0.216611;5.002867
840;0.147844;5.00212;0.214699;5.081652
850;0.141217;5.085397;0.212322;5.159882
860;0.145373;5.161721;0.209548;5.237874
870;0.140825;5.236107;0.206667;5.316006
880;0.146135;5.328748;0.204306;5.394438
890;0.140457;5.374911;0.203049;5.477394
900;0.149804;5.46221;0.20318;5.565231
910;0.168642;5.529295;0.204376;5.651518
920;0.15548;5.597594;0.206206;5.736198
930;0.160952;5.698273;0.208404;5.819361
940;0.168567;5.749639;0.210823;5.901122
950;0.15491;5.849668;0.213378;5.98159
960;0.168293;5.909811;0.216725;6.05887
970;0.157652;5.982497;0.220511;6.133927
980;0.164757;6.054293;0.224292;6.208009
990;0.139297;6.137537;0.228058;6.281162
1000;0.163491;6.185053;0.231803;6.353435
1010;0.177336;6.265941;0.235521;6.424869
1020;0.177444;6.352691;0.239209;6.495498
1030;0.153782;6.457562;0.242865;6.565358
1040;0.175741;6.476505;0.246559;6.649778
1050;0.186324;6.553416;0.250248;6.739578
1060;0.191708;6.625175;0.253905;6.828173
1070;0.212013;6.697012;0.257522;6.915618
1080;0.235445;6.814449;0.261104;7.001965
1090;0.176528;6.824874;0.264647;7.087259
1100;0.235178;6.856946;0.268154;7.17154
1110;0.244875;7.02057;0.271624;7.254848
1120;0.237971;7.047177;0.275059;7.337223
1130;0.215615;7.113076;0.278929;7.416502
1140;0.220282;7.176189;0.283847;7.489895
1150;0.264012;7.242663;0.288699;7.562601
1160;0.24203;7.331643;0.293492;7.634636
1170;0.272871;7.416702;0.298224;7.706023
1180;0.215087;7.496548;0.3029;7.776781
1190;0.249579;7.527533;0.307521;7.846926
1200;0.204266;7.593275;0.312087;7.916477
1210;0.254387;7.672515;0.316604;7.98545
1220;0.26766;7.752543;0.321069;8.053857
1230;0.261182;7.82693;0.325487;8.121717
1240;0.262176;7.912375;0.329857;8.189042
1250;0.237354;7.917294;0.336946;7.957248
1260;0.317687;8.045948;0.344865;7.716443
1270;0.278801;8.111526;0.351604;7.622047
1280;0.25541;8.154181;0.356401;7.681036
1290;0.274403;8.243436;0.36115;7.739597
1300;0.274558;8.28185;0.366244;7.798061
1310;0.28202;8.364717;0.371332;7.856144
1320;0.296775;8.427044;0.37612;7.910799
1330;0.286461;8.516308;0.378642;7.938024
1340;0.295319;8.579833;0.381154;7.965159
1350;0.295741;8.621843;0.383657;7.992197
1360;0.299603;8.767715;0.386147;8.019142
1370;0.323206;8.786771;0.38863;8.045994
1380;0.286039;8.838067;0.3911;8.072755
1390;0.291944;8.90614;0.413738;8.313728
1400;0.302366;8.987065;0.419198;8.372166
1410;0.311104;9.061115;0.424617;8.43
1420;0.343238;9.100973;0.430097;8.485494
1430;0.338597;9.223187;0.435528;8.540647
1440;0.316831;9.260919;0.440913;8.595469
1450;0.328921;9.349753;0.446663;8.653884
1460;0.322591;9.410439;0.45246;8.712897
1470;0.345526;9.462019;0.458204;8.771539
1480;0.337111;9.526755;0.463841;8.830083
1490;0.355182;9.601073;0.469344;8.88866
1500;0.340872;9.696756;0.474799;8.946876
1510;0.336358;9.724561;0.480206;9.00474
1520;0.349951;9.787894;0.485478;9.062846
1530;0.368818;9.866608;0.490681;9.120758
1540;0.355286;9.918917;0.49584;9.17832
1550;0.408664;9.981123;0.500958;9.235548
1560;0.370519;10.091311;0.506333;9.304684
1570;0.401478;10.124607;0.511656;9.373328
1580;0.367434;10.216091;0.516932;9.441491
1590;0.422627;10.20643;0.522161;9.509187
1600;0.439744;10.377768;0.527966;9.556664
1610;0.423177;10.409986;0.533733;9.603921
1620;0.422592;10.469959;0.539456;9.650964
1630;0.429964;10.550043;0.545141;9.697796
1640;0.438952;10.614802;0.550685;9.761161
1650;0.451455;10.645535;0.556171;9.825983
1660;0.450014;10.756353;0.561612;9.890397
1670;0.415519;10.785312;0.567006;9.954417
1680;0.467032;10.823728;0.572486;10.016932
1690;0.444261;10.943996;0.57805;10.077982
1700;0.454035;11.045144;0.583569;10.138679
